id,title,description,format,url,latest,filesize
b5f23bdd-3923-41cb-9c22-8bbbf11b4558,QUOT_departement_28_periode_1950-2021_autres-parametres,"Données quotidiennes autres-parametres pour le département 28, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_28_previous-1950-2021_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/b5f23bdd-3923-41cb-9c22-8bbbf11b4558,4296601
2ec375f5-5edf-472e-b19c-e62d0e960baf,QUOT_departement_28_periode_2022-2023_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 28, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_28_latest-2022-2023_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/2ec375f5-5edf-472e-b19c-e62d0e960baf,312272
d4a4d677-0945-4bcd-a012-2603c1e5cdcf,QUOT_departement_28_periode_2022-2023_autres-parametres,"Données quotidiennes autres-parametres pour le département 28, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_28_latest-2022-2023_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/d4a4d677-0945-4bcd-a012-2603c1e5cdcf,136232
8cd15120-a178-474a-bb2f-4672c619904a,QUOT_departement_29_periode_1855-1949_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 29, sur la période 1855-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_29_1855-1949_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/8cd15120-a178-474a-bb2f-4672c619904a,1305483
7fb13230-5d25-407b-b413-095fccfd09ce,QUOT_departement_29_periode_1855-1949_autres-parametres,"Données quotidiennes autres-parametres pour le département 29, sur la période 1855-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_29_1855-1949_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/7fb13230-5d25-407b-b413-095fccfd09ce,55664
8349df0f-a964-4ddb-b4b2-9b8ea09ad970,QUOT_departement_29_periode_1950-2021_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 29, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_29_previous-1950-2021_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/8349df0f-a964-4ddb-b4b2-9b8ea09ad970,10319271
4f01bc95-b3a5-4ff1-92e9-9305b69ecdfa,QUOT_departement_29_periode_1950-2021_autres-parametres,"Données quotidiennes autres-parametres pour le département 29, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_29_previous-1950-2021_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/4f01bc95-b3a5-4ff1-92e9-9305b69ecdfa,6252730
6216d652-b35f-4cf9-bff0-0c3dfb28f4a1,QUOT_departement_29_periode_2022-2023_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 29, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_29_latest-2022-2023_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/6216d652-b35f-4cf9-bff0-0c3dfb28f4a1,545245
f7fd3e97-fccf-4b96-b739-d82cfa547e74,QUOT_departement_29_periode_2022-2023_autres-parametres,"Données quotidiennes autres-parametres pour le département 29, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_29_latest-2022-2023_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/f7fd3e97-fccf-4b96-b739-d82cfa547e74,306540
1f6bf677-fdee-4788-ba5f-57d17997d443,QUOT_departement_30_periode_1872-1949_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 30, sur la période 1872-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_30_1872-1949_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/1f6bf677-fdee-4788-ba5f-57d17997d443,3510584
cb0479b4-0dc2-4a0c-8866-191274345149,QUOT_departement_30_periode_1872-1949_autres-parametres,"Données quotidiennes autres-parametres pour le département 30, sur la période 1872-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_30_1872-1949_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/cb0479b4-0dc2-4a0c-8866-191274345149,166906
55264b89-1075-497e-8597-9c63422e6f66,QUOT_departement_30_periode_1950-2021_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 30, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_30_previous-1950-2021_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/55264b89-1075-497e-8597-9c63422e6f66,13192749
9cf6422d-fc8e-4538-b0cb-45ee3eda6eec,QUOT_departement_30_periode_1950-2021_autres-parametres,"Données quotidiennes autres-parametres pour le département 30, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_30_previous-1950-2021_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/9cf6422d-fc8e-4538-b0cb-45ee3eda6eec,4855834
233f6e21-17ae-43e0-8493-1be47c38dc1a,QUOT_departement_30_periode_2022-2023_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 30, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_30_latest-2022-2023_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/233f6e21-17ae-43e0-8493-1be47c38dc1a,507809
708475c2-31b7-4019-adac-a6cb252fdd71,QUOT_departement_30_periode_2022-2023_autres-parametres,"Données quotidiennes autres-parametres pour le département 30, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_30_latest-2022-2023_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/708475c2-31b7-4019-adac-a6cb252fdd71,266952
03d354a7-389f-4d58-960a-69bf0486577f,QUOT_departement_31_periode_1809-1949_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 31, sur la période 1809-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_31_1809-1949_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/03d354a7-389f-4d58-960a-69bf0486577f,1335208
3a61ad4d-1bca-4e74-83b4-9d41750e1330,QUOT_departement_31_periode_1809-1949_autres-parametres,"Données quotidiennes autres-parametres pour le département 31, sur la période 1809-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_31_1809-1949_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/3a61ad4d-1bca-4e74-83b4-9d41750e1330,61980
e518d10b-8100-49dd-953b-b057610b7949,QUOT_departement_31_periode_1950-2021_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 31, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_31_previous-1950-2021_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/e518d10b-8100-49dd-953b-b057610b7949,6803522
9d1466ea-9d3d-4e57-91b3-c622392a1ca6,QUOT_departement_31_periode_1950-2021_autres-parametres,"Données quotidiennes autres-parametres pour le département 31, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_31_previous-1950-2021_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/9d1466ea-9d3d-4e57-91b3-c622392a1ca6,3345083
7b32be5f-ddd0-48a5-ba5b-5c948e38143c,QUOT_departement_31_periode_2022-2023_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 31, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_31_latest-2022-2023_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/7b32be5f-ddd0-48a5-ba5b-5c948e38143c,357163
ed8dff23-2a5d-4e28-91af-5e5370608832,QUOT_departement_31_periode_2022-2023_autres-parametres,"Données quotidiennes autres-parametres pour le département 31, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_31_latest-2022-2023_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/ed8dff23-2a5d-4e28-91af-5e5370608832,192150
c49859f0-8311-4152-b3df-cb23ef1684f2,QUOT_departement_32_periode_1872-1949_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 32, sur la période 1872-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_32_1872-1949_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/c49859f0-8311-4152-b3df-cb23ef1684f2,964926
e5256d1a-c5f0-4159-aabd-d15b3a33b72b,QUOT_departement_32_periode_1872-1949_autres-parametres,"Données quotidiennes autres-parametres pour le département 32, sur la période 1872-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_32_1872-1949_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/e5256d1a-c5f0-4159-aabd-d15b3a33b72b,759
7cd382a6-f8e9-42d3-85ba-97088e028ffe,QUOT_departement_32_periode_1950-2021_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 32, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_32_previous-1950-2021_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/7cd382a6-f8e9-42d3-85ba-97088e028ffe,6369643
16e36d68-a165-46cf-bbd1-807d84b902bc,QUOT_departement_32_periode_1950-2021_autres-parametres,"Données quotidiennes autres-parametres pour le département 32, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_32_previous-1950-2021_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/16e36d68-a165-46cf-bbd1-807d84b902bc,2807351
c589ce37-a9a1-4c04-8568-a00f79953a53,QUOT_departement_32_periode_2022-2023_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 32, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_32_latest-2022-2023_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/c589ce37-a9a1-4c04-8568-a00f79953a53,262161
bad57106-30f1-471b-8cda-312f6c5c7da9,QUOT_departement_32_periode_2022-2023_autres-parametres,"Données quotidiennes autres-parametres pour le département 32, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_32_latest-2022-2023_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/bad57106-30f1-471b-8cda-312f6c5c7da9,134985
bd7854d9-548b-4b3c-bbaa-8586a7060dba,QUOT_departement_33_periode_1842-1949_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 33, sur la période 1842-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_33_1842-1949_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/bd7854d9-548b-4b3c-bbaa-8586a7060dba,3945828
2596d6e2-595b-45d4-a756-71116271fb65,QUOT_departement_33_periode_1842-1949_autres-parametres,"Données quotidiennes autres-parametres pour le département 33, sur la période 1842-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_33_1842-1949_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/2596d6e2-595b-45d4-a756-71116271fb65,50294
b0e78f3d-9085-4d6d-a47d-6d942f5e9a54,QUOT_departement_33_periode_1950-2021_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 33, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_33_previous-1950-2021_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/b0e78f3d-9085-4d6d-a47d-6d942f5e9a54,12865722
73e35d27-f8ed-4671-89bc-aee31edaa265,QUOT_departement_33_periode_1950-2021_autres-parametres,"Données quotidiennes autres-parametres pour le département 33, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_33_previous-1950-2021_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/73e35d27-f8ed-4671-89bc-aee31edaa265,6010176
5f196a76-ba4f-4aa7-af28-eff6c8797b50,QUOT_departement_33_periode_2022-2023_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 33, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_33_latest-2022-2023_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/5f196a76-ba4f-4aa7-af28-eff6c8797b50,433703
fcf1a1be-d999-46d1-b2a6-f7ef4193ba50,QUOT_departement_33_periode_2022-2023_autres-parametres,"Données quotidiennes autres-parametres pour le département 33, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_33_latest-2022-2023_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/fcf1a1be-d999-46d1-b2a6-f7ef4193ba50,260947
0124ec06-d44c-43aa-8266-503ec90f3b1a,QUOT_departement_34_periode_1864-1949_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 34, sur la période 1864-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_34_1864-1949_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/0124ec06-d44c-43aa-8266-503ec90f3b1a,1624891
bc326a6e-1e53-4e6d-999d-4529d1273af8,QUOT_departement_34_periode_1864-1949_autres-parametres,"Données quotidiennes autres-parametres pour le département 34, sur la période 1864-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_34_1864-1949_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/bc326a6e-1e53-4e6d-999d-4529d1273af8,74601
8ad3f9d4-5324-4c74-ae2f-e8b8a89684af,QUOT_departement_34_periode_1950-2021_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 34, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_34_previous-1950-2021_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/8ad3f9d4-5324-4c74-ae2f-e8b8a89684af,12048341
1afecd10-f2ab-46f9-abf3-a1c60a535eeb,QUOT_departement_34_periode_1950-2021_autres-parametres,"Données quotidiennes autres-parametres pour le département 34, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_34_previous-1950-2021_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/1afecd10-f2ab-46f9-abf3-a1c60a535eeb,4850028
bedfeab3-55b1-4b2a-964d-4f93b291a101,QUOT_departement_34_periode_2022-2023_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 34, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_34_latest-2022-2023_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/bedfeab3-55b1-4b2a-964d-4f93b291a101,556475
1afc2021-3f24-4285-90c1-4589b08b8a3e,QUOT_departement_34_periode_2022-2023_autres-parametres,"Données quotidiennes autres-parametres pour le département 34, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_34_latest-2022-2023_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/1afc2021-3f24-4285-90c1-4589b08b8a3e,324351
3f80a669-677d-4d32-ae7f-ed14514b3e35,QUOT_departement_35_periode_1871-1949_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 35, sur la période 1871-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_35_1871-1949_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/3f80a669-677d-4d32-ae7f-ed14514b3e35,2330174
ff691727-0fbb-428b-a7dd-4ce6f260255a,QUOT_departement_35_periode_1871-1949_autres-parametres,"Données quotidiennes autres-parametres pour le département 35, sur la période 1871-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_35_1871-1949_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/ff691727-0fbb-428b-a7dd-4ce6f260255a,58668
8051582c-2f1b-41c6-85a5-2f7f98389193,QUOT_departement_35_periode_1950-2021_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 35, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_35_previous-1950-2021_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/8051582c-2f1b-41c6-85a5-2f7f98389193,7370150
5706dd09-5646-438a-b3dc-6f90a8acdff0,QUOT_departement_35_periode_1950-2021_autres-parametres,"Données quotidiennes autres-parametres pour le département 35, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_35_previous-1950-2021_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/5706dd09-5646-438a-b3dc-6f90a8acdff0,3850672
42760f87-0231-49b7-ac02-182ccced1f05,QUOT_departement_35_periode_2022-2023_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 35, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_35_latest-2022-2023_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/42760f87-0231-49b7-ac02-182ccced1f05,333097
45ffe00f-6b32-4093-93b3-66c0eef3704e,QUOT_departement_35_periode_2022-2023_autres-parametres,"Données quotidiennes autres-parametres pour le département 35, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_35_latest-2022-2023_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/45ffe00f-6b32-4093-93b3-66c0eef3704e,179954
3e4b0de4-b8bb-40e3-9cc7-04adcd9825cd,QUOT_departement_36_periode_1871-1949_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 36, sur la période 1871-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_36_1871-1949_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/3e4b0de4-b8bb-40e3-9cc7-04adcd9825cd,1138050
2364aad9-a183-404c-9eb1-0b65596997cc,QUOT_departement_36_periode_1871-1949_autres-parametres,"Données quotidiennes autres-parametres pour le département 36, sur la période 1871-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_36_1871-1949_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/2364aad9-a183-404c-9eb1-0b65596997cc,35124
04679829-40f1-4bd2-bb82-23ad526cd95d,QUOT_departement_36_periode_1950-2021_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 36, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_36_previous-1950-2021_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/04679829-40f1-4bd2-bb82-23ad526cd95d,8624358
ec242a9d-de2d-44cb-93e1-38e9e446f906,QUOT_departement_36_periode_1950-2021_autres-parametres,"Données quotidiennes autres-parametres pour le département 36, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_36_previous-1950-2021_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/ec242a9d-de2d-44cb-93e1-38e9e446f906,4293288
fbe6e16d-1173-4e9f-91fb-2fc15848d508,QUOT_departement_36_periode_2022-2023_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 36, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_36_latest-2022-2023_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/fbe6e16d-1173-4e9f-91fb-2fc15848d508,333473
8357423c-2066-4069-8df6-6d3f1c0882e4,QUOT_departement_36_periode_2022-2023_autres-parametres,"Données quotidiennes autres-parametres pour le département 36, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_36_latest-2022-2023_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/8357423c-2066-4069-8df6-6d3f1c0882e4,157962
af90d0e2-8b8a-4b0a-8620-d17adfd9a97d,QUOT_departement_37_periode_1872-1949_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 37, sur la période 1872-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_37_1872-1949_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/af90d0e2-8b8a-4b0a-8620-d17adfd9a97d,672909
e84a465e-a330-4b84-beb1-b7bc2967ca6e,QUOT_departement_37_periode_1872-1949_autres-parametres,"Données quotidiennes autres-parametres pour le département 37, sur la période 1872-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_37_1872-1949_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/e84a465e-a330-4b84-beb1-b7bc2967ca6e,64756
62d5d1eb-1ef2-43a5-9bdf-e0b8a67cc6ad,QUOT_departement_37_periode_1950-2021_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 37, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_37_previous-1950-2021_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/62d5d1eb-1ef2-43a5-9bdf-e0b8a67cc6ad,7633129
e2713080-a3fc-4263-91fe-89462e23934b,QUOT_departement_37_periode_1950-2021_autres-parametres,"Données quotidiennes autres-parametres pour le département 37, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_37_previous-1950-2021_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/e2713080-a3fc-4263-91fe-89462e23934b,4637016
a5e11f98-cf2b-4169-9d8e-cbc91195dcd0,QUOT_departement_37_periode_2022-2023_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 37, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_37_latest-2022-2023_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/a5e11f98-cf2b-4169-9d8e-cbc91195dcd0,291845
507bebc5-e3f8-4e38-8013-0a8eb7e0c912,QUOT_departement_37_periode_2022-2023_autres-parametres,"Données quotidiennes autres-parametres pour le département 37, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_37_latest-2022-2023_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/507bebc5-e3f8-4e38-8013-0a8eb7e0c912,170660
46983786-47ba-49a3-8159-1f31547abd75,QUOT_departement_38_periode_1872-1949_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 38, sur la période 1872-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_38_1872-1949_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/46983786-47ba-49a3-8159-1f31547abd75,944156
2a126682-e845-4d7f-9013-467af238e638,QUOT_departement_38_periode_1872-1949_autres-parametres,"Données quotidiennes autres-parametres pour le département 38, sur la période 1872-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_38_1872-1949_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/2a126682-e845-4d7f-9013-467af238e638,48525
e2b0446d-ce6a-4340-b42b-4f33ed227c30,QUOT_departement_38_periode_1950-2021_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 38, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_38_previous-1950-2021_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/e2b0446d-ce6a-4340-b42b-4f33ed227c30,14401312
a3f04096-7338-405b-8ba4-cdceb27c308f,QUOT_departement_38_periode_1950-2021_autres-parametres,"Données quotidiennes autres-parametres pour le département 38, sur la période 1950-2021",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_38_previous-1950-2021_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/a3f04096-7338-405b-8ba4-cdceb27c308f,5340083
39f5c4ec-771c-42ed-88e9-49fe20b8878f,QUOT_departement_38_periode_2022-2023_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 38, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_38_latest-2022-2023_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/39f5c4ec-771c-42ed-88e9-49fe20b8878f,832452
50851f3b-6e64-4100-98a7-7938ca467ac9,QUOT_departement_38_periode_2022-2023_autres-parametres,"Données quotidiennes autres-parametres pour le département 38, sur la période 2022-2023",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_38_latest-2022-2023_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/50851f3b-6e64-4100-98a7-7938ca467ac9,413845
8776dd1a-ac49-4d0e-b4fe-22097c832df7,QUOT_departement_39_periode_1849-1949_RR-T-Vent,"Données quotidiennes RR-T-Vent pour le département 39, sur la période 1849-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_39_1849-1949_RR-T-Vent.csv.gz,https://www.data.gouv.fr/fr/datasets/r/8776dd1a-ac49-4d0e-b4fe-22097c832df7,264122
96e6b88d-5c9f-4a7e-a471-85254ecbcf1c,QUOT_departement_39_periode_1849-1949_autres-parametres,"Données quotidiennes autres-parametres pour le département 39, sur la période 1849-1949",csv.gz,https://object.files.data.gouv.fr/meteofrance/data/synchro_ftp/BASE/QUOT/Q_39_1849-1949_autres-parametres.csv.gz,https://www.data.gouv.fr/fr/datasets/r/96e6b88d-5c9f-4a7e-a471-85254ecbcf1c,41718
